Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_OntarioS_1954-1955-428821	[Southern Ontario, 1954] : [Photo 428821]		Ontario. Department of Lands and Forests		cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:63,360]	1 remote-sensing image ; various sizes.	Shows all of Southern Ontario from Windsor to the Quebec boundary. Includes all of the Bruce Penninsula, and southern part of Muskoka District, Frontenac, and Lanark Counties. On verso: Ontario Crown copyright, not to be sold or reproduced without permission of Dept. Lands and Forests. Source: Ontario Dept. of Lands and Forests [Air Photos of Southern Ontario], 1954-1955.	Ontario, Southern			North America	Canada	Ontario						latitude 42.972502 ; longitude -82.183914
AirPhotos_OntarioS_1954-1955-433791	[Southern Ontario, 1954] : [Photo 433791]		Ontario. Department of Lands and Forests		cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:63,360]	1 remote-sensing image ; various sizes.	Shows all of Southern Ontario from Windsor to the Quebec boundary. Includes all of the Bruce Penninsula, and southern part of Muskoka District, Frontenac, and Lanark Counties. On verso: Ontario Crown copyright, not to be sold or reproduced without permission of Dept. Lands and Forests. Source: Ontario Dept. of Lands and Forests [Air Photos of Southern Ontario], 1954-1955.	Ontario, Southern			North America	Canada	Ontario						latitude 43.327176 ; longitude -79.125595
AirPhotos_OntarioS_1954-1955-438774	[Southern Ontario, 1954] : [Photo 438774]		Ontario. Department of Lands and Forests		cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:63,360]	1 remote-sensing image ; various sizes.	Shows all of Southern Ontario from Windsor to the Quebec boundary. Includes all of the Bruce Penninsula, and southern part of Muskoka District, Frontenac, and Lanark Counties. On verso: Ontario Crown copyright, not to be sold or reproduced without permission of Dept. Lands and Forests. Source: Ontario Dept. of Lands and Forests [Air Photos of Southern Ontario], 1954-1955.	Ontario, Southern			North America	Canada	Ontario						latitude 43.96465 ; longitude -77.876759
AirPhotos_OntarioS_1954-1955-447791	[Southern Ontario, 1954] : [Photo 447791]		Ontario. Department of Lands and Forests		cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:63,360]	1 remote-sensing image ; various sizes.	Shows all of Southern Ontario from Windsor to the Quebec boundary. Includes all of the Bruce Penninsula, and southern part of Muskoka District, Frontenac, and Lanark Counties. On verso: Ontario Crown copyright, not to be sold or reproduced without permission of Dept. Lands and Forests. Source: Ontario Dept. of Lands and Forests [Air Photos of Southern Ontario], 1954-1955.	Ontario, Southern			North America	Canada	Ontario						latitude 45.022983 ; longitude -79.72611
AirPhotos_OntarioS_1954-1955-447794	[Southern Ontario, 1954] : [Photo 447794]		Ontario. Department of Lands and Forests		cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:63,360]	1 remote-sensing image ; various sizes.	Shows all of Southern Ontario from Windsor to the Quebec boundary. Includes all of the Bruce Penninsula, and southern part of Muskoka District, Frontenac, and Lanark Counties. On verso: Ontario Crown copyright, not to be sold or reproduced without permission of Dept. Lands and Forests. Source: Ontario Dept. of Lands and Forests [Air Photos of Southern Ontario], 1954-1955.	Ontario, Southern			North America	Canada	Ontario						latitude 44.813993 ; longitude -79.8452
AirPhotos_OntarioS_1964_A18270-1	[Southern Ontario, 4/12/1964] : [Flightline A18270-Photo 1]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/12/1964	[Publisher unknown]	[Place of publication unknown]	4/12/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin; parts of Oxford County, northeast of Tillsonburg; and parts of the Regional Municipality of Haldimand-Norfolk and Brant County. Source: National Air Photo Library [Southern Ontario].	Hamilton (Ont.)			North America	Canada	Ontario						latitude 43.61607 ; longitude -79.97695
AirPhotos_OntarioS_1964_A18270-2	[Southern Ontario, 4/12/1964] : [Flightline A18270-Photo 2]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/12/1964	[Publisher unknown]	[Place of publication unknown]	4/12/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Hamilton (Ont.)			North America	Canada	Ontario						latitude 43.616567 ; longitude -79.996777
AirPhotos_OntarioS_1964_A18270-3	[Southern Ontario, 4/12/1964] : [Flightline A18270-Photo 3]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/12/1964	[Publisher unknown]	[Place of publication unknown]	4/12/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Hamilton (Ont.)			North America	Canada	Ontario						latitude 43.616007 ; longitude -80.012655
AirPhotos_OntarioS_1964_A18270-118	[Southern Ontario, 4/12/1964] : [Flightline A18270-Photo 118]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/12/1964	[Publisher unknown]	[Place of publication unknown]	4/12/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Hamilton (Ont.)			North America	Canada	Ontario						latitude 43.591768 ; longitude -80.036602
AirPhotos_OntarioS_1964_A18270-119	[Southern Ontario, 4/12/1964] : [Flightline A18270-Photo 119]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/12/1964	[Publisher unknown]	[Place of publication unknown]	4/12/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Hamilton (Ont.)			North America	Canada	Ontario						latitude 43.592514 ; longitude -80.018921
AirPhotos_OntarioS_1964_A18270-120	[Southern Ontario, 4/12/1964] : [Flightline A18270-Photo 120]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/12/1964	[Publisher unknown]	[Place of publication unknown]	4/12/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Hamilton (Ont.)			North America	Canada	Ontario						latitude 43.59326 ; longitude -80.001068
AirPhotos_OntarioS_1964_A18270-121	[Southern Ontario, 4/12/1964] : [Flightline A18270-Photo 121]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/12/1964	[Publisher unknown]	[Place of publication unknown]	4/12/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Hamilton (Ont.)			North America	Canada	Ontario						latitude 43.594068 ; longitude -79.983215
AirPhotos_OntarioS_1964_A18271-34	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 34]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Hamilton (Ont.)			North America	Canada	Ontario						latitude 42.797101 ; longitude -80.085011
AirPhotos_OntarioS_1964_A18271-35	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 35]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Hamilton (Ont.)			North America	Canada	Ontario						latitude 42.797605 ; longitude -80.101147
AirPhotos_OntarioS_1964_A18271-36	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 36]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Hamilton (Ont.)			North America	Canada	Ontario						latitude 42.797794 ; longitude -80.119171
AirPhotos_OntarioS_1964_A18271-37	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 37]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Hamilton (Ont.)			North America	Canada	Ontario						latitude 42.797857 ; longitude -80.136766
AirPhotos_OntarioS_1964_A18271-38	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 38]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.797857 ; longitude -80.15213
AirPhotos_OntarioS_1964_A18271-39	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 39]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.798046 ; longitude -80.169811
AirPhotos_OntarioS_1964_A18271-40	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 40]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.798235 ; longitude -80.186634
AirPhotos_OntarioS_1964_A18271-41	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 41]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.798298 ; longitude -80.204916
AirPhotos_OntarioS_1964_A18271-42	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 42]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.798424 ; longitude -80.22234
AirPhotos_OntarioS_1964_A18271-43	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 43]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.798676 ; longitude -80.239592
AirPhotos_OntarioS_1964_A18271-44	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 44]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.799053 ; longitude -80.257273
AirPhotos_OntarioS_1964_A18271-45	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 45]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.799809 ; longitude -80.274954
AirPhotos_OntarioS_1964_A18271-46	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 46]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.800691 ; longitude -80.292034
AirPhotos_OntarioS_1964_A18271-47	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 47]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.801384 ; longitude -80.308857
AirPhotos_OntarioS_1964_A18271-48	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 48]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.801258 ; longitude -80.325422
AirPhotos_OntarioS_1964_A18271-49	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 49]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.801258 ; longitude -80.342245
AirPhotos_OntarioS_1964_A18271-50	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 50]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.801321 ; longitude -80.361385
AirPhotos_OntarioS_1964_A18271-51	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 51]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.801321 ; longitude -80.379581
AirPhotos_OntarioS_1964_A18271-52	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 52]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.801258 ; longitude -80.396061
AirPhotos_OntarioS_1964_A18271-53	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 53]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.801321 ; longitude -80.413313
AirPhotos_OntarioS_1964_A18271-54	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 54]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.801258 ; longitude -80.430136
AirPhotos_OntarioS_1964_A18271-55	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 55]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.801258 ; longitude -80.447044
AirPhotos_OntarioS_1964_A18271-56	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 56]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.801321 ; longitude -80.464039
AirPhotos_OntarioS_1964_A18271-57	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 57]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.801258 ; longitude -80.480862
AirPhotos_OntarioS_1964_A18271-58	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 58]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.800943 ; longitude -80.49777
AirPhotos_OntarioS_1964_A18271-59	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 59]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.80088 ; longitude -80.514593
AirPhotos_OntarioS_1964_A18271-60	[Southern Ontario, 4/11/1964] : [Flightline A18271-Photo 60]		National Air Photo Library (Canada)		cartographic	Aerial photographs	4/11/1964	[Publisher unknown]	[Place of publication unknown]	4/11/1964	eng	remote-sensing image	[1:16,000 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Wellington and Halton Counties, northeast of Guelph, south of Erin, Part of Brant County and the Regional Municipality of Hamilton-Wentworth: east of Brantford, south of Lynden, Part of Oxford County: northeast of Tillsonburg, parts of the Regional Municipality of Haldimand-Norfolk.Source: National Air Photo Library [Southern Ontario].	Ontario, Southern			North America	Canada	Ontario						latitude 42.800943 ; longitude -80.532618
